ods_sam_jms:0,0
ods_elog_keyword_search:0,0
ods_wids_detect_attack:0,0
ods_search_content_sxf:0,0
ods_wids_radar_env_info:0,0
ods_uac_keyword_search:0,0
ods_radio_info:25916,505075
ods_drcom_auth:0,0
ods_ap_info:16974,348150
ods_elog_online_detail:0,0
ods_radio_flow:0,0
ods_sta_event:3493,35696
ods_sta_location:171265,3426795
ods_elog_app_online:0,0
ods_uac_auth:0,0
ods_sta_link_quality_info:611801,1598272
ods_course_elective:26497,26497
ods_sta_info:103729,1384022
ods_ap_group_info:1443,28280
ods_radio_link_quality_info:861740,16920603
ods_sta_tsr_info:477674,6772746
ods_ap_on_offline_log:0,41
ods_elog_url_audit:0,0
ods_wids_detect_rogue_ap:22202,388055
ods_uac_session:0,0
ods_uac_url:0,0
ods_sta_online_summary:112140,1616698
